11540,9,2008,9,23,0,6,11
11563,8.5,2008,9,22,1,28,7
11568,9.5,2008,9,16,0,28,6
11571,8.4,2008,9,25,1,1,10
11573,8.5,2008,9,24,1,2,14
11590,8.5,2008,9,22,1,28,6
11592,8.9,2008,9,22,1,6,25
11597,8.4,2008,9,19,1,28,0
11606,8.4,2008,10,1,1,1,11
11615,9.4,2008,10,15,0,6,14
11618,8.9,2008,9,30,1,2,32
11620,8.5,2008,9,30,1,28,13
11626,8.6,2008,10,14,1,6,7
11627,9.3,2008,10,14,0,6,10
11628,8.6,2008,10,14,1,2,7
11634,8.5,2008,9,29,1,28,6
11646,9.5,2008,10,13,0,6,0
11647,9,2008,10,13,0,32,3
11657,9,2008,10,7,0,28,1
11658,9,2008,10,13,0,28,3
11659,9.5,2008,10,10,0,28,10
11660,8.7,2008,10,10,1,2,2
11661,8.7,2008,10,10,1,6,2
11665,9,2008,10,17,0,6,5
11667,9,2008,10,17,0,2,5
11676,8.5,2008,10,6,1,2,7
11680,9,2008,10,9,0,1,1
11687,8.5,2008,10,16,1,27,7
11692,8.5,2008,10,6,1,7,9
11694,8.5,2008,10,6,1,6,7
11700,8.5,2008,10,9,1,5,13
11704,9,2008,10,9,0,1,1
11725,8.8,2008,10,21,1,6,14
11728,9.2,2008,10,20,0,2,14
11729,8.5,2008,10,20,1,2,11
11731,8.8,2008,10,20,1,2,3
11734,9,2008,10,20,0,28,10
11735,8.5,2008,10,20,1,6,11
11736,9,2008,10,20,0,5,0
11739,9,2008,10,20,0,1,10
11742,9,2008,10,17,0,6,5
11745,8.7,2008,10,23,1,1,2
11749,9.6,2008,10,27,0,2,3
11751,8.7,2008,10,27,1,5,6
11768,9.6,2008,10,27,0,1,3
11771,8.8,2008,10,26,1,28,5
11774,8.8,2008,10,26,1,28,5
11781,8.8,2008,10,21,1,2,14
11787,8.8,2008,10,26,1,28,5
11789,8.6,2008,10,24,1,5,6
11791,8.8,2008,10,21,1,2,3
11795,8.9,2008,10,21,1,1,14
11799,8.7,2008,10,24,1,6,1
11822,8,2008,11,4,1,28,14
11839,9.5,2008,11,3,0,2,14
11851,9.5,2008,11,10,0,28,6
11874,9.5,2008,11,6,0,2,14
11877,9.6,2008,10,28,0,2,3
11879,8.6,2008,10,28,1,6,6
11881,9.6,2008,10,28,0,2,3
11882,9.4,2008,10,28,0,6,3
11899,9.4,2008,10,28,0,6,3
11900,9.5,2008,10,28,0,6,14
11901,9.5,2008,10,28,0,6,14
11902,9.6,2008,10,28,0,1,3
11905,9.4,2008,10,27,0,6,3
11908,8.9,2008,11,7,1,5,9
11935,9.2,2008,11,11,0,6,14
11942,9.2,2008,11,11,0,1,14
11944,9.2,2008,11,11,0,2,14
11959,9.2,2008,11,11,0,2,14
11961,9.2,2008,11,11,0,1,14
11975,9,2008,11,17,0,2,14
11978,9,2008,11,17,0,1,14
12001,8.2,2008,11,21,1,2,24
12002,8.8,2008,11,20,1,5,1
12013,8.5,2008,11,19,1,28,7
12017,8.5,2008,11,19,1,7,10
12034,9,2008,11,25,0,5,31
12072,8.6,2008,11,24,1,5,9
12096,9,2008,11,26,0,1,1
12101,8.7,2008,11,21,1,2,13
12112,9,2008,11,26,0,1,1
12113,9.3,2008,11,26,0,1,0
12115,9.3,2008,11,26,0,2,0
12121,8.7,2008,11,21,1,6,13
12131,8.5,2008,12,5,1,7,4
12152,9.3,2008,12,4,0,6,0
12168,9.3,2008,12,4,0,2,0
12181,8.5,2008,12,3,1,24,5
12197,9.2,2008,12,2,0,1,2
12203,9,2008,12,17,0,28,5
12210,9,2008,12,17,0,28,5
12232,9,2008,12,11,0,7,5
12238,9,2008,12,10,0,7,6
12248,9,2008,12,9,0,19,1
12255,9.3,2008,12,31,0,6,6
12265,8.6,2008,12,15,1,1,4
12269,8.5,2008,12,24,1,7,10
12284,8.5,2008,12,19,1,6,17
12291,8.6,2008,12,15,1,28,4
12300,8.5,2008,12,19,1,6,14
12310,8.5,2008,12,12,1,24,6
12314,9.5,2008,12,18,0,7,10
12356,9,2009,1,12,0,28,6
12357,8.5,2009,1,12,1,7,6
12358,9,2009,1,12,0,31,6
12362,9,2009,1,2,0,30,1
12363,8.5,2009,1,2,1,28,4
12364,8.5,2009,1,2,1,31,4
12365,9,2009,1,2,0,28,1
12367,8.8,2009,1,15,1,1,10
12374,8.5,2009,1,9,1,5,6
12375,9,2009,1,9,0,6,10
12386,8.5,2009,1,13,1,1,2
12408,8.5,2009,1,20,1,7,17
12411,8.5,2009,1,20,1,30,14
12416,8.5,2009,1,20,1,28,14
12417,8.7,2009,1,20,1,5,18
12425,9.4,2009,1,29,0,6,14
12436,8.5,2009,1,27,1,7,10
12451,8,2009,2,6,1,28,6
12458,9.1,2009,2,5,0,27,17
12459,8.3,2009,2,5,1,28,14
12467,9,2009,2,17,0,28,14
12469,9,2009,2,16,0,2,2
12470,8.5,2009,2,16,1,5,9
12494,9,2009,2,12,0,7,7
12509,9,2009,2,12,0,6,45
12510,9,2009,2,12,0,2,45
12512,8.9,2009,2,11,1,5,1
12522,8.6,2009,2,9,1,5,6
12523,9,2009,2,9,0,6,6
12527,8.5,2009,3,2,1,1,10
12529,9.5,2009,2,27,0,1,9
12531,9.5,2009,2,27,0,7,10
12538,8.6,2009,2,23,1,5,17
12548,8.5,2009,2,24,1,7,10
12559,8.4,2009,2,20,1,2,9
12578,8.5,2009,2,19,1,24,6
12579,9.3,2009,2,18,0,6,13
12580,9.3,2009,2,18,0,2,13
12581,9,2009,2,17,0,1,9
12584,9,2009,2,17,0,31,14
12585,8.7,2009,3,3,1,1,9
12590,8.7,2009,3,3,1,6,7
12603,9,2009,3,9,0,2,6
12605,9,2009,3,9,0,28,6
12607,8.4,2009,3,9,1,2,9
12608,9,2009,3,9,0,6,6
12611,9.5,2009,3,6,0,1,9
12612,9,2009,3,6,0,2,6
12617,9,2009,3,6,0,6,6
12622,9,2009,3,5,0,32,20
12623,9,2009,3,5,0,28,9
12627,9,2009,3,13,0,5,4
12628,8.5,2009,3,13,1,7,4
12631,8.5,2009,3,12,1,5,1
12643,9.2,2009,3,10,0,27,14
12646,9,2009,3,10,0,2,10
12654,9,2009,3,31,0,5,5
12655,8.5,2009,3,31,1,1,4
12668,8.9,2009,3,29,1,6,5
12669,8.9,2009,3,29,1,28,5
12670,8.9,2009,3,29,1,2,5
12674,9,2009,3,27,0,1,4
12676,8.5,2009,3,19,1,28,7
12693,8.8,2009,3,17,1,5,1
12698,9.5,2009,3,16,0,5,6
12699,9,2009,3,16,0,1,9
12714,8.5,2009,3,24,1,5,3
12717,8.8,2009,3,22,1,5,1
12726,8.5,2009,4,7,1,2,10
12746,8.4,2009,4,3,1,38,10
12748,8.8,2009,4,13,1,1,0
12763,8.9,2009,4,1,1,7,10
12769,8.5,2009,4,3,1,7,11
12779,8.8,2009,4,8,1,27,0
12787,8.5,2009,4,14,1,19,5
12792,8.5,2009,4,1,1,1,14
12794,8.5,2009,4,1,1,6,14
12810,8.5,2009,4,7,1,6,9
12813,8.9,2009,4,14,1,7,6
12851,8.5,2009,5,6,1,2,3
12856,8.5,2009,5,1,1,7,7
12859,8.5,2009,5,6,1,1,3
12860,9,2009,5,5,0,1,9
12872,8.5,2009,4,29,1,2,6
12890,9.5,2009,4,27,0,27,6
12894,9,2009,5,12,0,7,10
12895,9.2,2009,5,12,0,6,6
12900,8.5,2009,5,11,1,7,4
12915,8.5,2009,5,11,1,6,10
12934,8.5,2009,5,18,1,38,10
12939,8.5,2009,6,12,1,38,6
12944,8.5,2009,6,8,1,28,7
12947,9.5,2009,5,18,0,28,2
12948,9,2009,5,15,0,2,14
12950,8.8,2009,5,15,1,28,7
12952,8.7,2009,5,14,1,28,9
12957,9,2009,5,26,0,7,1
12959,9,2009,6,11,0,7,11
12963,8.9,2009,6,10,1,1,24
12967,9,2009,6,8,0,7,9
12974,8.8,2009,6,1,1,5,20
12975,8.5,2009,6,1,1,7,24
12990,8.5,2009,5,22,1,7,29
12991,9,2009,5,21,0,1,14
12997,9,2009,6,9,0,28,7
13002,9,2009,6,9,0,28,7
13003,8,2009,6,9,1,28,10
13004,8.9,2009,6,1,1,1,24
13028,8.5,2009,5,19,1,28,17
13031,8.9,2009,6,9,1,5,0
13037,8.5,2009,6,15,1,7,9
13052,8.8,2009,6,23,1,2,7
13053,8.8,2009,6,23,1,6,7
13060,8,2009,6,24,1,39,14
13061,8.5,2009,6,24,1,1,3
13063,8.5,2009,6,24,1,2,3
13070,8.6,2009,6,22,1,28,14
13106,8.5,2009,6,16,1,2,6
13110,8,2009,6,24,1,28,14
13129,8.7,2009,6,30,1,5,1
13130,9,2009,6,30,0,7,10
13135,9.4,2009,6,26,0,6,13
13137,8.7,2009,7,14,1,2,4
13142,9.4,2009,6,26,0,2,13
13146,9.4,2009,6,26,0,6,13
13148,9.4,2009,6,26,0,2,13
13149,8.5,2009,7,7,1,6,14
13159,9,2009,7,21,0,6,10
13162,8.5,2009,7,21,1,28,24
13169,9,2009,7,28,0,6,13
13179,8.5,2009,7,10,1,7,34
13206,8.5,2009,7,1,1,2,9
13212,8.5,2009,7,7,1,2,14
13215,9,2009,7,17,0,2,6
13223,8,2009,7,23,1,28,6
13226,8,2009,7,23,1,30,6
13236,8.7,2009,7,15,1,1,4
13237,8.9,2009,7,15,1,1,13
13254,9,2009,8,3,0,6,6
13256,8.5,2009,8,3,1,7,9
13258,9.2,2009,7,31,0,6,11
13263,8.5,2009,8,10,1,28,0
13266,9.4,2009,8,17,0,2,14
13278,8.9,2009,8,7,1,6,7
13281,8.9,2009,8,7,1,2,7
13285,8.9,2009,8,17,1,7,0
13289,8.9,2009,8,14,1,27,3
13292,8.7,2009,7,29,1,7,14
13294,8.7,2009,7,28,1,2,13
13307,9,2009,8,13,0,38,31
13312,8.5,2009,8,12,1,7,1
13328,8.5,2009,8,24,1,5,4
13334,9.5,2009,8,21,0,28,39
13336,9.3,2009,8,21,0,6,6
13337,9.3,2009,8,21,0,2,6
13339,8.5,2009,8,20,1,1,10
13350,9.5,2009,9,18,0,6,2
13351,8.5,2009,9,18,1,6,41
13355,8.5,2009,9,18,1,2,41
13364,9,2009,9,16,0,7,0
13369,8.7,2009,9,15,1,5,17
13377,8.6,2009,9,1,1,2,38
13378,8.9,2009,9,1,1,2,20
13379,8.9,2009,9,1,1,6,5
13380,8.9,2009,9,1,1,2,5
13381,9.3,2009,9,1,0,28,5
13382,8.5,2009,8,31,1,28,1
13384,8.5,2009,8,31,1,34,1
13392,8.5,2009,8,26,1,7,14
13397,9.3,2009,8,25,0,6,6
13398,9.3,2009,8,25,0,2,6
13400,9.5,2009,9,9,0,6,0
13401,8.5,2009,9,8,1,28,6
13407,8.5,2009,9,8,1,32,6
13410,9,2009,9,5,0,6,5
13411,9,2009,9,5,0,2,5
13416,8.7,2009,9,14,1,6,7
13417,8.7,2009,9,14,1,2,7
13423,8.8,2009,10,2,1,7,9
13429,9,2009,9,5,0,28,5
13432,8.9,2009,9,4,1,28,24
13441,9.3,2009,9,11,0,1,6
13442,8.6,2009,9,11,1,6,19
13445,8.5,2009,9,24,1,28,2
13456,8.5,2009,9,28,1,6,3
13459,8.5,2009,9,25,1,7,7
13460,9,2009,10,1,0,27,9
13470,9,2009,9,10,0,2,11
13471,9,2009,9,10,0,6,11
13473,9.3,2009,9,10,0,1,6
13474,9,2009,9,10,0,1,11
13475,9.5,2009,9,10,0,5,3
13478,8.6,2009,9,9,1,27,20
13500,8.5,2009,9,29,1,38,1
13519,8.5,2009,9,21,1,28,10
13523,9,2009,9,19,0,2,14
13534,8.5,2009,10,5,1,31,1
13537,8.5,2009,10,5,1,28,1
13538,8.5,2009,10,5,1,2,7
13540,9.4,2009,10,8,0,2,11
13542,8.5,2009,10,8,1,1,1
13544,9.4,2009,10,8,0,6,1
13546,8.5,2009,10,13,1,7,10
13548,9,2009,10,12,0,2,6
13550,8.5,2009,10,5,1,6,7
13553,8.5,2009,10,5,1,7,6
13557,9,2009,10,2,0,27,11
13559,8.5,2009,10,7,1,2,7
13561,8.5,2009,10,7,1,6,7
13571,9,2009,10,12,0,6,6
13585,8.6,2009,10,6,1,6,10
13587,8.8,2009,10,9,1,27,1
13588,8.5,2009,10,9,1,6,3
13591,8.6,2009,10,9,1,1,1
13600,9,2009,10,26,0,6,5
13601,9,2009,10,26,0,28,5
13602,9,2009,10,26,0,2,5
13603,9,2009,10,26,0,28,5
13607,9,2009,10,26,0,6,5
13612,8.8,2009,10,23,1,6,13
13626,8.8,2009,10,23,1,2,13
13636,8.9,2009,10,20,1,28,4
13642,9.2,2009,10,29,0,2,39
13644,8.5,2009,10,15,1,6,26
13645,8.5,2009,10,15,1,2,26
13646,9.6,2009,10,15,0,2,3
13649,9.6,2009,10,15,0,1,3
13650,9.4,2009,10,15,0,6,3
13652,9,2009,10,14,0,2,7
13664,9.3,2009,10,20,0,27,6
13666,8.5,2009,10,20,1,7,4
13675,9.2,2009,10,28,0,2,2
13685,9,2009,10,14,0,6,7
13697,9,2009,10,20,0,6,0
13702,8.8,2009,10,19,1,2,3
13704,8.8,2009,10,19,1,6,3
13712,8,2009,10,27,1,28,6
13723,8,2009,10,27,1,32,6
13724,9,2009,10,26,0,2,5
13727,8.7,2009,11,3,1,2,1
13729,8.5,2009,11,3,1,28,4
13731,8.7,2009,11,3,1,6,1
13755,9,2009,11,3,0,1,1
13760,9.5,2009,11,10,0,1,14
13761,9.5,2009,11,10,0,6,14
13772,8.7,2009,11,3,1,2,1
13777,9,2009,11,3,0,1,1
13786,9,2009,11,6,0,6,25
13789,8.7,2009,11,3,1,6,1
13791,9,2009,11,6,0,6,25
13811,8.6,2009,11,18,1,1,3
13815,9.2,2009,11,17,0,6,6
13816,9.2,2009,11,17,0,2,6
13818,9,2009,11,17,0,27,0
13822,9,2009,11,16,0,2,14
13826,9,2009,11,23,0,6,17
13833,9,2009,11,16,0,1,14
13837,9,2009,11,23,0,28,11
13849,9.4,2009,11,13,0,6,39
13851,8.9,2009,11,13,1,28,0
13852,8.5,2009,11,13,1,6,0
13857,9,2009,11,20,0,7,15
13877,8.5,2009,11,30,1,7,47
13886,8.5,2009,11,30,1,27,6
13889,9,2009,11,30,0,7,10
13890,8.5,2009,11,26,1,27,13
13910,9.5,2009,11,10,0,6,14
13913,9.5,2009,11,10,0,2,14
13914,9.5,2009,11,10,0,2,14
13915,8.5,2009,11,10,1,2,17
13922,9.5,2009,11,10,0,6,14
13924,9.5,2009,11,10,0,6,14
13946,8.9,2009,12,1,1,5,29
13951,9,2009,12,17,0,7,14
13979,9.1,2009,12,9,0,6,14
13986,9,2009,12,7,0,7,6
13988,9.3,2009,12,7,0,5,2
13993,8.8,2010,1,12,1,2,3
13997,8.6,2009,12,4,1,28,4
14001,9,2009,12,3,0,7,5
14020,8.5,2010,1,8,1,2,14
14031,9,2010,1,4,0,1,1
14032,8.5,2010,1,4,1,7,0
14045,9,2010,1,22,0,28,13
14047,9.6,2010,1,22,0,1,1
14048,9.6,2010,1,22,0,2,1
14049,8.8,2010,1,21,1,28,6
14056,9.5,2009,12,22,0,2,6
14076,9,2010,1,19,0,7,6
14077,8.9,2009,12,18,1,7,11
14102,8.5,2010,2,9,1,7,11
14106,9.6,2010,2,8,0,1,1
14107,9,2010,2,8,0,38,6
14108,9.6,2010,2,8,0,2,1
14110,9.1,2010,2,5,0,2,14
14113,9.1,2010,2,5,0,6,14
14118,8.2,2010,2,5,1,1,14
14120,8,2010,2,4,1,28,13
14123,8.5,2010,2,3,1,38,6
14153,9,2010,2,12,0,7,9
14159,9,2010,2,10,0,6,4
14160,8.5,2010,3,16,1,1,1
14161,8.5,2010,3,16,1,2,1
14162,9,2010,3,16,0,2,14
14164,8.5,2010,3,12,1,5,1
14166,8,2010,2,23,1,38,6
14171,9,2010,2,22,0,28,0
14174,8.9,2010,2,26,1,2,14
14177,8.9,2010,2,26,1,2,14
14178,8.9,2010,2,26,1,6,14
14179,8.9,2010,2,26,1,6,14
14186,8.9,2010,3,3,1,6,7
14192,9.1,2010,2,9,0,1,14
14193,8.9,2010,2,9,1,2,9
14196,8.5,2010,3,12,1,5,1
14210,8.9,2010,2,18,1,1,9
14212,8.5,2010,2,18,1,7,6
14213,8.5,2010,2,18,1,6,1
14217,8.5,2010,2,25,1,38,9
14218,8.5,2010,2,25,1,38,2
14220,8.8,2010,2,24,1,2,9
14223,8.5,2010,3,2,1,1,1
14226,9,2010,3,2,0,7,44
14228,8.5,2010,3,2,1,2,1
14229,8.9,2010,3,2,1,1,14
14232,8.5,2010,3,9,1,6,6
14235,9.3,2010,3,8,0,6,6
14237,8.9,2010,3,8,1,2,1
14238,8.9,2010,3,8,1,6,1
14247,8.8,2010,3,23,1,2,6
14251,8.9,2010,3,2,1,1,14
14262,8.6,2010,3,23,1,28,14
14263,8.8,2010,3,23,1,1,6
14264,8.8,2010,3,23,1,6,6
14270,8.2,2010,3,18,1,27,1
14272,8.5,2010,3,17,1,1,9
14275,9,2010,3,17,0,27,6
14281,8.5,2010,3,19,1,27,10
14284,8.5,2010,3,19,1,28,4
14287,9,2010,3,17,0,6,6
14291,9,2010,3,17,0,2,6
14293,8.5,2010,3,16,1,6,1
14295,8,2010,3,19,1,28,1
14301,8.5,2010,3,30,1,1,24
14305,9,2010,3,30,0,19,9
14317,8.5,2010,3,29,1,5,24
14321,9,2010,3,26,0,28,0
14324,9,2010,3,25,0,5,24
14325,8.2,2010,4,5,1,7,7
14329,9,2010,4,5,0,3,10
14330,9,2010,4,4,0,3,11
14334,8.5,2010,4,3,1,3,0
14337,8.5,2010,5,3,1,3,10
14339,8.5,2010,5,3,1,5,10
14344,8.5,2010,4,2,1,27,14
14360,8.5,2010,4,1,1,5,1
14366,9.3,2010,4,9,0,2,6
14367,9.2,2010,4,9,0,6,39
14384,8.7,2010,4,26,1,6,4
14393,8.8,2010,4,8,1,2,33
14395,8.8,2010,4,8,1,6,33
14432,8.5,2010,4,6,1,3,11
14437,9,2010,4,6,0,28,9
14438,8.5,2010,4,16,1,6,1
14439,9.2,2010,4,16,0,1,39
14440,9,2010,4,16,0,28,9
14444,8.8,2010,4,14,1,28,6
14452,9,2010,5,4,0,2,6
14455,9,2010,4,23,0,2,13
14458,8.5,2010,4,23,1,7,6
14459,9,2010,4,23,0,6,13
14460,8.8,2010,4,23,1,27,0
14466,8,2010,5,10,1,38,13
14473,8,2010,4,13,1,38,11
14480,9,2010,5,4,0,6,11
14484,9,2010,5,3,0,38,0
14487,9,2010,4,21,0,7,1
14488,9,2010,4,21,0,38,6
14513,9.7,2010,5,17,0,2,2
14514,9.7,2010,5,17,0,6,2
14515,8.8,2010,5,14,1,7,44
14525,8.5,2010,6,30,1,28,21
14533,8.5,2010,6,29,1,3,10
14538,8.5,2010,6,29,1,1,2
14540,8.5,2010,6,29,1,28,2
14543,8.5,2010,6,28,1,2,2
14544,8.5,2010,6,28,1,38,17
14545,8.5,2010,6,28,1,6,2
14549,8.9,2010,7,6,1,1,4
14550,8.5,2010,7,6,1,27,1
14556,9.5,2010,6,7,0,27,6
14558,9.5,2010,6,4,0,6,6
14566,9,2010,6,27,0,28,14
14577,9,2010,6,20,0,2,29
14578,8.5,2010,6,20,1,5,29
14588,8.5,2010,7,2,1,7,6
14592,8.5,2010,5,24,1,6,14
14606,9,2010,6,23,0,1,1
14607,9,2010,6,23,0,2,1
14613,8.5,2010,6,23,1,7,10
14623,8.9,2010,6,11,1,7,0
14627,8.5,2010,6,11,1,7,4
14634,8,2010,7,1,1,28,17
14641,8.5,2010,5,20,1,38,10
14666,9.3,2010,5,26,0,2,6
14667,9.3,2010,5,26,0,6,6
14673,9,2010,6,9,0,28,7
14677,8.5,2010,6,8,1,6,7
14682,8.5,2010,7,9,1,2,7
14689,10,2010,5,20,2,28,0
14692,8.5,2010,5,20,1,7,9
14703,8.5,2010,6,8,1,2,7
14704,9.5,2010,6,8,0,27,6
14710,8.9,2010,7,8,1,2,4
14715,8.9,2010,7,7,1,6,4
14725,8.5,2010,7,22,1,6,13
14730,8,2010,7,21,1,38,4
14734,8,2010,7,20,1,38,43
14747,9,2010,7,19,0,2,0
14755,8,2010,9,7,1,2,6
14760,8.5,2010,8,16,1,2,2
14774,8.5,2010,7,14,1,2,3
14777,8.5,2010,7,14,1,1,6
14783,9,2010,7,15,0,9,10
14788,8,2010,8,10,1,3,7
14791,9,2010,9,7,0,2,9
14793,8,2010,9,7,1,2,9
14794,8.5,2010,9,6,1,7,57
14795,8.5,2010,9,3,1,1,4
14801,9,2010,8,12,0,3,1
14811,8.9,2010,7,27,1,7,9
14815,8.5,2010,7,13,1,6,3
14816,8.5,2010,7,13,1,7,0
14820,8.5,2010,7,9,1,38,6
14822,9,2010,9,1,0,7,6
14844,8.5,2010,9,2,1,27,3
14846,8.5,2010,9,2,1,6,6
14850,8,2010,8,10,1,6,33
14857,9,2010,7,26,0,7,7
14862,9,2010,7,9,0,3,10
14865,8.5,2010,7,9,1,6,7
14872,9,2010,8,30,0,27,3
14878,8,2010,8,20,1,7,6
14883,9,2010,8,5,0,7,10
14894,9,2010,7,23,0,2,6
14897,8.5,2010,7,22,1,2,13
14902,8.5,2010,8,27,1,28,2
14918,8.5,2010,8,27,1,7,1
14922,8,2010,8,25,1,2,33
14925,8.5,2010,10,20,1,1,2
14931,8.5,2010,10,19,1,2,5
14935,9,2010,10,19,0,1,1
14937,8.5,2010,10,19,1,6,1
14939,8.5,2010,9,22,1,2,3
14942,8.5,2010,9,21,1,6,3
14948,8.5,2010,9,28,1,2,3
14949,8.5,2010,10,19,1,2,1
14951,8.5,2010,10,18,1,6,14
14952,8.5,2010,10,18,1,2,14
14953,9,2010,10,18,0,7,24
14955,9,2010,10,18,0,2,0
14958,9,2010,10,1,0,2,7
14961,9,2010,10,1,0,6,7
14975,9,2010,9,20,0,1,9
14978,8,2010,10,8,1,2,0
14984,8.5,2010,9,27,1,2,7
14986,8.5,2010,9,27,1,6,7
14990,8.9,2010,9,13,1,6,14
14992,8.9,2010,9,13,1,2,14
14994,9.5,2010,9,11,0,2,14
14995,9.5,2010,9,11,0,2,14
14997,8.8,2010,10,15,1,2,3
14999,9.5,2010,10,1,0,6,7
15001,9,2010,10,1,0,38,0
15015,8,2010,9,17,1,7,0
15017,8.5,2010,9,17,1,1,29
15023,8,2010,10,8,1,28,0
15024,9,2010,10,8,0,5,17
15025,9,2010,10,8,0,7,10
15026,8.5,2010,10,8,1,7,14
15030,8.5,2010,9,24,1,1,9
15035,8,2010,9,23,1,2,2
15037,8,2010,9,23,1,6,2
15039,9.5,2010,9,11,0,2,14
15040,8.5,2010,9,10,1,5,4
15049,8.5,2010,9,30,1,7,6
15053,8,2010,9,30,1,2,2
15065,9,2010,9,13,0,3,6
15070,8.5,2010,10,5,1,6,9
15072,8.5,2010,10,5,1,28,21
15075,9.5,2010,9,8,0,2,1
15077,9.5,2010,9,8,0,1,1
15081,8,2010,9,7,1,6,6
15085,8.5,2010,10,26,1,6,2
15086,8.5,2010,10,26,1,28,5
15090,8,2010,9,30,1,6,2
15091,8.5,2010,9,30,1,1,9
15093,8,2010,9,30,1,1,2
15096,8,2010,10,8,1,6,0
15103,9.5,2010,10,1,0,2,7
15108,8.5,2010,10,25,1,2,1
15109,8.5,2010,10,25,1,2,5
15110,9.5,2010,10,25,0,27,2
15112,8.5,2010,10,25,1,6,5
15121,8,2010,10,21,1,6,26
15122,8,2010,10,21,1,2,26
15133,9,2010,12,1,0,1,0
15135,10,2010,11,30,2,6,6
15141,9,2010,11,8,0,6,11
15144,8.5,2010,11,24,1,6,11
15150,9,2010,11,30,0,1,11
15151,8.5,2010,11,30,1,1,3
15154,8.5,2010,11,29,1,7,14
15161,9,2010,11,8,0,2,11
15179,8.5,2010,11,11,1,5,5
15182,8.5,2010,11,10,1,1,14
15196,8,2010,11,4,1,1,11
15201,8.5,2010,11,4,1,5,1
15204,9,2010,11,2,0,28,14
15210,8,2010,11,22,1,1,43
15215,8.5,2010,11,9,1,2,14
15218,8.5,2010,11,9,1,3,6
15219,8.5,2010,11,9,1,6,14
15227,8.5,2010,11,3,1,1,9
15237,10,2010,11,16,2,2,6
15247,8.5,2010,12,9,1,28,10
15253,9,2010,10,29,0,7,6
15255,9,2010,11,19,0,28,0
15260,8.5,2010,11,8,1,28,2
15264,8.5,2010,11,8,1,5,2
15272,8.5,2010,11,2,1,40,10
15276,8.5,2010,11,16,1,6,0
15286,9,2010,12,8,0,7,33
15292,8.5,2010,10,28,1,28,5
15296,8.5,2010,11,2,1,6,5
15306,9,2010,11,12,0,5,10
15307,8,2010,12,7,1,1,10
15318,8.5,2010,10,27,1,3,10
15320,10,2010,10,27,2,2,2
15321,10,2010,10,27,2,6,2
15324,8.5,2010,10,27,1,1,3
15332,8.5,2011,1,25,1,7,4
15334,8.5,2011,1,24,1,7,2
15335,8.5,2011,1,24,1,3,2
15338,9,2011,1,21,0,2,6
15339,9,2011,1,21,0,1,2
15340,9,2011,1,21,0,6,2
15347,9.5,2011,1,17,0,6,1
15350,8.5,2011,3,8,1,6,1
15351,8,2011,3,8,1,6,7
15352,8.5,2011,3,7,1,7,7
15354,9,2011,3,5,0,5,1
15355,9,2011,3,5,0,5,1
15362,8.5,2011,3,2,1,2,2
15364,9.5,2010,12,16,0,3,10
15365,9.5,2010,12,16,0,2,14
15366,9,2010,12,16,0,5,4
15370,8,2011,3,1,1,6,14
15373,8.5,2011,2,28,1,1,4
15379,8.5,2010,12,15,1,7,14
15389,8,2011,2,25,1,2,7
15391,9,2010,12,29,0,3,10
15403,8.5,2010,12,28,1,2,2
15404,8.5,2010,12,23,1,1,4
15408,9,2010,12,22,0,1,1
15415,9,2010,12,21,0,27,14
15418,9,2010,12,20,0,7,11
15419,8.5,2011,2,17,1,5,1
15422,8.5,2011,2,16,1,2,14
15424,8,2011,2,16,1,6,4
15425,8.5,2011,2,8,1,6,25
15426,8.5,2011,2,8,1,6,10
15430,8.5,2011,2,25,1,1,9
15431,8.5,2011,2,25,1,28,3
15432,8,2011,2,25,1,6,7
15441,9,2011,1,14,0,7,4
15446,8.5,2011,2,15,1,7,21
15450,8.5,2011,2,14,1,2,13
15451,8.5,2011,2,14,1,6,13
15452,8.5,2011,2,7,1,27,9
15460,8.5,2011,2,3,1,6,14
15466,8,2011,2,24,1,7,0
15468,8,2011,2,23,1,6,6
15475,8.5,2011,1,11,1,5,4
15482,8.5,2011,2,10,1,7,10
15483,8.5,2011,2,9,1,2,10
15485,8.5,2011,2,8,1,2,25
15496,8,2011,2,22,1,2,6
15498,8,2011,2,22,1,1,6
15500,8,2011,2,18,1,2,0
15507,8.5,2011,1,5,1,6,10
15512,9,2011,2,8,0,6,9
15517,8,2011,2,18,1,28,0
15518,8,2011,2,18,1,6,0
15522,8.5,2011,1,4,1,6,5
15523,9,2011,1,4,0,6,0
15535,8.5,2011,3,14,1,5,4
15537,8.5,2011,3,22,1,8,13
15539,9,2011,3,22,0,1,14
15541,8.5,2011,3,29,1,1,11
15548,8.5,2011,3,24,1,2,6
15551,9,2011,3,14,0,27,3
15553,9,2011,3,14,0,3,11
15555,9,2011,3,11,0,1,10
15559,9,2011,3,22,0,6,14
15568,8.5,2011,3,29,1,6,11
15571,8.5,2011,3,29,1,2,11
15576,8.5,2011,3,24,1,1,24
15577,8.5,2011,3,24,1,6,6
15586,9,2011,3,8,0,7,0
15587,8.5,2011,3,8,1,1,1
15588,8.5,2011,3,8,1,2,1
15591,8.5,2011,3,18,1,1,1
15592,8.5,2011,3,17,1,7,6
15595,8.5,2011,3,17,1,2,7
15596,8.5,2011,3,16,1,6,14
15604,9.5,2011,3,23,0,3,4
15612,9,2011,3,22,0,2,14
15613,9,2011,3,16,0,1,9
